date,time,people
2020-08-13,7,5062
2020-08-13,8,13385
2020-08-13,9,8080
2020-08-13,10,5255
2020-08-13,11,4942
2020-08-13,12,5868
2020-08-13,13,6055
2020-08-13,14,5612
2020-08-13,15,5509
2020-08-13,16,6145
2020-08-13,17,9689
2020-08-13,18,15770
2020-08-13,19,11563
2020-08-13,20,6980
2020-08-13,21,6654
2020-08-13,22,6221
2020-08-13,23,1802
2020-08-14,0,1090
2020-08-14,1,13
2020-08-14,5,0
2020-08-14,6,1255
2020-08-14,7,5008
2020-08-14,8,12825
2020-08-14,9,7765
2020-08-14,10,5275
2020-08-14,11,5384
2020-08-14,12,6404
2020-08-14,13,6506
2020-08-14,14,6442
2020-08-14,15,6418
2020-08-14,16,7728
2020-08-14,17,11022
2020-08-14,18,17257
2020-08-14,19,12837
2020-08-14,20,7910
2020-08-14,21,7270
2020-08-14,22,8020
2020-08-14,23,3458
2020-08-15,0,970
2020-08-15,1,16
2020-08-15,5,1
2020-08-15,6,729
2020-08-15,7,1598
2020-08-15,8,2493
2020-08-15,9,3573
2020-08-15,10,5375
2020-08-15,11,6408
2020-08-15,12,6912
2020-08-15,13,7986
2020-08-15,14,8214
2020-08-15,15,8308
2020-08-15,16,9315
2020-08-15,17,11549
2020-08-15,18,10358
2020-08-15,19,7751
2020-08-15,20,6925
2020-08-15,21,7262
2020-08-15,22,7755
2020-08-15,23,3209
2020-08-16,0,506
2020-08-16,1,16
2020-08-16,5,1
2020-08-16,6,603
2020-08-16,7,983
2020-08-16,8,1976
2020-08-16,9,2941
2020-08-16,10,4418
2020-08-16,11,6005
2020-08-16,12,6030
2020-08-16,13,6668
2020-08-16,14,7214
2020-08-16,15,7773
2020-08-16,16,8243
2020-08-16,17,9503
2020-08-16,18,8225
2020-08-16,19,6761
2020-08-16,20,6100
2020-08-16,21,6213
2020-08-16,22,5493
2020-08-16,23,1609
2020-08-17,0,444
2020-08-17,1,7
2020-08-17,5,0
2020-08-17,6,1223
2020-08-17,7,4968
2020-08-17,8,13135
2020-08-17,9,7912
2020-08-17,10,5021
2020-08-17,11,4829
2020-08-17,12,5381
2020-08-17,13,5565
2020-08-17,14,5557
2020-08-17,15,5396
2020-08-17,16,5845
2020-08-17,17,9244
2020-08-17,18,14533
2020-08-17,19,10947
2020-08-17,20,6474
2020-08-17,21,5837
2020-08-17,22,5080
2020-08-17,23,1349
2020-08-18,0,451
2020-08-18,1,10
2020-08-18,5,0
2020-08-18,6,1151
2020-08-18,7,5025
2020-08-18,8,13487
2020-08-18,9,8375
2020-08-18,10,4994
2020-08-18,11,5001
2020-08-18,12,5362
2020-08-18,13,5852
2020-08-18,14,5354
2020-08-18,15,5460
2020-08-18,16,6111
2020-08-18,17,9570
2020-08-18,18,14854
2020-08-18,19,11143
2020-08-18,20,6704
2020-08-18,21,6429
2020-08-18,22,5496
2020-08-18,23,1488
2020-08-19,0,508
2020-08-19,1,11
2020-08-19,5,0
2020-08-19,6,1183
2020-08-19,7,5316
2020-08-19,8,13372
2020-08-19,9,8184
2020-08-19,10,5228
2020-08-19,11,5279
2020-08-19,12,5593
2020-08-19,13,5815
2020-08-19,14,5830
2020-08-19,15,5685
2020-08-19,16,6628
2020-08-19,17,10312
2020-08-19,18,15405
2020-08-19,19,11199
2020-08-19,20,6914
2020-08-19,21,6592
2020-08-19,22,5798
2020-08-19,23,1640
2020-08-20,0,545
2020-08-20,1,5
2020-08-20,5,0
2020-08-20,6,1235
2020-08-20,7,5464
2020-08-20,8,13253
2020-08-20,9,7985
2020-08-20,10,5355
2020-08-20,11,5161
2020-08-20,12,5626
2020-08-20,13,6111
2020-08-20,14,6036
2020-08-20,15,5736
2020-08-20,16,6899
2020-08-20,17,10004
2020-08-20,18,15695
2020-08-20,19,11077
2020-08-20,20,7183
2020-08-20,21,6869
2020-08-20,22,6007
2020-08-20,23,1767
2020-08-21,0,1214
2020-08-21,1,14
2020-08-21,5,0
2020-08-21,6,1284
2020-08-21,7,5217
2020-08-21,8,12580
2020-08-21,9,8202
2020-08-21,10,5474
2020-08-21,11,5844
2020-08-21,12,6290
2020-08-21,13,6661
2020-08-21,14,7009
2020-08-21,15,6882
2020-08-21,16,8322
2020-08-21,17,12176
2020-08-21,18,17411
2020-08-21,19,13549
2020-08-21,20,8057
2020-08-21,21,7956
2020-08-21,22,8280
2020-08-21,23,3465
2020-08-22,0,1024
2020-08-22,1,13
2020-08-22,5,1
2020-08-22,6,810
2020-08-22,7,1333
2020-08-22,8,2698
2020-08-22,9,3830
2020-08-22,10,5510
2020-08-22,11,6948
2020-08-22,12,7453
2020-08-22,13,8473
2020-08-22,14,8810
2020-08-22,15,8884
2020-08-22,16,9981
2020-08-22,17,12131
2020-08-22,18,10625
2020-08-22,19,8199
2020-08-22,20,7182
2020-08-22,21,7571
2020-08-22,22,7721
2020-08-22,23,3319
2020-08-23,0,548
2020-08-23,1,9
2020-08-23,5,0
2020-08-23,6,605
2020-08-23,7,954
2020-08-23,8,1896
2020-08-23,9,2998
2020-08-23,10,4694
2020-08-23,11,5746
2020-08-23,12,5958
2020-08-23,13,6748
2020-08-23,14,7394
2020-08-23,15,8060
2020-08-23,16,8311
2020-08-23,17,9544
2020-08-23,18,8303
2020-08-23,19,6873
2020-08-23,20,6002
2020-08-23,21,6409
2020-08-23,22,5578
2020-08-23,23,1651
2020-08-24,0,488
2020-08-24,1,2
2020-08-24,5,0
2020-08-24,6,1247
2020-08-24,7,4822
2020-08-24,8,13045
2020-08-24,9,8016
2020-08-24,10,5225
2020-08-24,11,5201
2020-08-24,12,5489
2020-08-24,13,5940
2020-08-24,14,5992
2020-08-24,15,5738
2020-08-24,16,6509
2020-08-24,17,9407
2020-08-24,18,14991
2020-08-24,19,11089
2020-08-24,20,6591
2020-08-24,21,6111
2020-08-24,22,5124
2020-08-24,23,1537
2020-08-25,0,597
2020-08-25,1,10
2020-08-25,5,0
2020-08-25,6,1108
2020-08-25,7,4894
2020-08-25,8,13289
2020-08-25,9,8016
2020-08-25,10,5254
2020-08-25,11,5295
2020-08-25,12,5563
2020-08-25,13,6109
2020-08-25,14,5950
2020-08-25,15,5972
2020-08-25,16,6659
2020-08-25,17,10252
2020-08-25,18,15674
2020-08-25,19,12109
2020-08-25,20,7011
2020-08-25,21,6903
2020-08-25,22,5922
2020-08-25,23,1840
2020-08-26,0,528
2020-08-26,1,6
2020-08-26,5,0
2020-08-26,6,1164
2020-08-26,7,5222
2020-08-26,8,13150
2020-08-26,9,8265
2020-08-26,10,5218
2020-08-26,11,5428
2020-08-26,12,5600
2020-08-26,13,5927
2020-08-26,14,5956
2020-08-26,15,5699
2020-08-26,16,6354
2020-08-26,17,9761
2020-08-26,18,15500
2020-08-26,19,11331
2020-08-26,20,6858
2020-08-26,21,6594
2020-08-26,22,6038
2020-08-26,23,1830
2020-08-27,0,640
2020-08-27,1,5
2020-08-27,5,0
2020-08-27,6,1145
2020-08-27,7,4863
2020-08-27,8,13425
2020-08-27,9,8084
2020-08-27,10,5232
2020-08-27,11,5251
2020-08-27,12,5702
2020-08-27,13,5565
2020-08-27,14,5559
2020-08-27,15,5228
2020-08-27,16,6244
2020-08-27,17,9776
2020-08-27,18,16067
2020-08-27,19,11976
2020-08-27,20,6857
2020-08-27,21,6589
2020-08-27,22,6163
2020-08-27,23,1987
2020-08-28,0,1117
2020-08-28,1,26
2020-08-28,5,0
2020-08-28,6,1228
2020-08-28,7,4603
2020-08-28,8,12895
2020-08-28,9,7870
2020-08-28,10,5372
2020-08-28,11,5417
2020-08-28,12,5952
2020-08-28,13,6556
2020-08-28,14,6434
2020-08-28,15,6349
2020-08-28,16,7336
2020-08-28,17,11361
2020-08-28,18,17154
2020-08-28,19,12682
2020-08-28,20,7653
2020-08-28,21,7196
2020-08-28,22,7762
2020-08-28,23,3318
2020-08-29,0,983
2020-08-29,1,17
2020-08-29,5,0
2020-08-29,6,731
2020-08-29,7,1406
2020-08-29,8,2598
2020-08-29,9,3637
2020-08-29,10,4993
2020-08-29,11,6005
2020-08-29,12,6750
2020-08-29,13,7401
2020-08-29,14,7695
2020-08-29,15,8007
2020-08-29,16,8892
2020-08-29,17,10248
2020-08-29,18,10274
2020-08-29,19,7883
2020-08-29,20,6345
2020-08-29,21,6976
2020-08-29,22,7426
2020-08-29,23,3226
2020-08-30,0,482
2020-08-30,1,3
2020-08-30,5,0
2020-08-30,6,536
2020-08-30,7,934
2020-08-30,8,1793
2020-08-30,9,2900
2020-08-30,10,4083
2020-08-30,11,5286
2020-08-30,12,5579
2020-08-30,13,6397
2020-08-30,14,6926
2020-08-30,15,7395
2020-08-30,16,7613
2020-08-30,17,8790
2020-08-30,18,7832
2020-08-30,19,6640
2020-08-30,20,5625
2020-08-30,21,5885
2020-08-30,22,5273
2020-08-30,23,1692
2020-08-31,0,516
2020-08-31,1,8
2020-08-31,5,0
2020-08-31,6,1410
2020-08-31,7,6308
2020-08-31,8,12832
2020-08-31,9,7501
2020-08-31,10,4783
2020-08-31,11,4593
2020-08-31,12,4549
2020-08-31,13,4798
2020-08-31,14,4951
2020-08-31,15,4945
2020-08-31,16,6441
2020-08-31,17,9144
2020-08-31,18,14424
2020-08-31,19,11272
2020-08-31,20,6645
2020-08-31,21,5886
2020-08-31,22,5075
2020-08-31,23,1594
2020-09-01,0,441
2020-09-01,1,8
2020-09-01,5,0
2020-09-01,6,1313
2020-09-01,7,6351
2020-09-01,8,13931
2020-09-01,9,8113
2020-09-01,10,4696
2020-09-01,11,4302
2020-09-01,12,4485
2020-09-01,13,4815
2020-09-01,14,4851
2020-09-01,15,4690
2020-09-01,16,5962
2020-09-01,17,8938
2020-09-01,18,14419
2020-09-01,19,11105
2020-09-01,20,6497
2020-09-01,21,5865
2020-09-01,22,5105
2020-09-01,23,1550
2020-09-02,0,468
2020-09-02,1,4
2020-09-02,5,1
2020-09-02,6,1317
2020-09-02,7,6293
2020-09-02,8,13401
2020-09-02,9,8018
2020-09-02,10,4545
2020-09-02,11,4144
2020-09-02,12,4484
2020-09-02,13,4579
2020-09-02,14,4674
2020-09-02,15,4648
2020-09-02,16,5885
2020-09-02,17,9019
2020-09-02,18,14819
2020-09-02,19,10872
2020-09-02,20,6575
2020-09-02,21,5928
2020-09-02,22,5458
2020-09-02,23,1624
2020-09-03,0,510
2020-09-03,1,2
2020-09-03,5,1
2020-09-03,6,1366
2020-09-03,7,6212
2020-09-03,8,13506
2020-09-03,9,7740
2020-09-03,10,4848
2020-09-03,11,4527
2020-09-03,12,4875
2020-09-03,13,5076
2020-09-03,14,4906
2020-09-03,15,4802
2020-09-03,16,6294
2020-09-03,17,9278
2020-09-03,18,14889
2020-09-03,19,10851
2020-09-03,20,6724
2020-09-03,21,6167
2020-09-03,22,5622
2020-09-03,23,1764
2020-09-04,0,1044
2020-09-04,1,11
2020-09-04,5,0
2020-09-04,6,1386
2020-09-04,7,6097
2020-09-04,8,12995
2020-09-04,9,7501
2020-09-04,10,4947
2020-09-04,11,5070
2020-09-04,12,5458
2020-09-04,13,5904
2020-09-04,14,5786
2020-09-04,15,5949
2020-09-04,16,7484
2020-09-04,17,11252
2020-09-04,18,17266
2020-09-04,19,13040
2020-09-04,20,7870
2020-09-04,21,7276
2020-09-04,22,7897
2020-09-04,23,3225
2020-09-05,0,1044
2020-09-05,1,18
2020-09-05,5,1
2020-09-05,6,784
2020-09-05,7,1456
2020-09-05,8,2529
2020-09-05,9,3578
2020-09-05,10,5128
2020-09-05,11,6036
2020-09-05,12,6433
2020-09-05,13,7503
2020-09-05,14,8157
2020-09-05,15,8335
2020-09-05,16,8931
2020-09-05,17,10788
2020-09-05,18,9696
2020-09-05,19,7590
2020-09-05,20,6437
2020-09-05,21,6822
2020-09-05,22,7683
2020-09-05,23,3672
2020-09-06,0,565
2020-09-06,1,5
2020-09-06,5,1
2020-09-06,6,675
2020-09-06,7,994
2020-09-06,8,2023
2020-09-06,9,3009
2020-09-06,10,4265
2020-09-06,11,5527
2020-09-06,12,5837
2020-09-06,13,6361
2020-09-06,14,7190
2020-09-06,15,7315
2020-09-06,16,7658
2020-09-06,17,8553
2020-09-06,18,8109
2020-09-06,19,6402
2020-09-06,20,5787
2020-09-06,21,6128
2020-09-06,22,5565
2020-09-06,23,1775
2020-09-07,0,448
2020-09-07,1,4
2020-09-07,5,0
2020-09-07,6,1460
2020-09-07,7,6321
2020-09-07,8,13322
2020-09-07,9,8141
2020-09-07,10,4645
2020-09-07,11,4294
2020-09-07,12,4895
2020-09-07,13,4996
2020-09-07,14,5005
2020-09-07,15,4919
2020-09-07,16,6368
2020-09-07,17,9101
2020-09-07,18,14644
2020-09-07,19,10701
2020-09-07,20,6390
2020-09-07,21,5662
2020-09-07,22,5072
2020-09-07,23,1379
2020-09-08,0,450
2020-09-08,1,10
2020-09-08,5,0
2020-09-08,6,1313
2020-09-08,7,6429
2020-09-08,8,13651
2020-09-08,9,7995
2020-09-08,10,4918
2020-09-08,11,4417
2020-09-08,12,4723
2020-09-08,13,5003
2020-09-08,14,5117
2020-09-08,15,4824
2020-09-08,16,6221
2020-09-08,17,9668
2020-09-08,18,14782
2020-09-08,19,10827
2020-09-08,20,6575
2020-09-08,21,5957
2020-09-08,22,5228
2020-09-08,23,1408
2020-09-09,0,556
2020-09-09,1,3
2020-09-09,5,0
2020-09-09,6,1300
2020-09-09,7,6335
2020-09-09,8,13580
2020-09-09,9,7935
2020-09-09,10,4606
2020-09-09,11,4651
2020-09-09,12,4925
2020-09-09,13,5172
2020-09-09,14,5056
2020-09-09,15,4943
2020-09-09,16,6681
2020-09-09,17,10136
2020-09-09,18,15981
2020-09-09,19,11554
2020-09-09,20,6670
2020-09-09,21,6499
2020-09-09,22,5888
2020-09-09,23,1627
2020-09-10,0,552
2020-09-10,1,6
2020-09-10,5,0
2020-09-10,6,1377
2020-09-10,7,6320
2020-09-10,8,13478
2020-09-10,9,7929
2020-09-10,10,4866
2020-09-10,11,4627
2020-09-10,12,5008
2020-09-10,13,5423
2020-09-10,14,5241
2020-09-10,15,5044
2020-09-10,16,6604
2020-09-10,17,9989
2020-09-10,18,15870
2020-09-10,19,11370
2020-09-10,20,6906
2020-09-10,21,6675
2020-09-10,22,5685
2020-09-10,23,1788
2020-09-11,0,1055
2020-09-11,1,7
2020-09-11,5,0
2020-09-11,6,1478
2020-09-11,7,6177
2020-09-11,8,12940
2020-09-11,9,7955
2020-09-11,10,4922
2020-09-11,11,4880
2020-09-11,12,5468
2020-09-11,13,6065
2020-09-11,14,5773
2020-09-11,15,5925
2020-09-11,16,7597
2020-09-11,17,11958
2020-09-11,18,17656
2020-09-11,19,12883
2020-09-11,20,7795
2020-09-11,21,7566
2020-09-11,22,8058
2020-09-11,23,3389
2020-09-12,0,1020
2020-09-12,1,11
2020-09-12,5,0
2020-09-12,6,761
2020-09-12,7,1497
2020-09-12,8,3050
2020-09-12,9,4288
2020-09-12,10,5403
2020-09-12,11,6519
2020-09-12,12,7463
2020-09-12,13,8539
2020-09-12,14,8325
2020-09-12,15,8385
2020-09-12,16,9524
2020-09-12,17,10640
2020-09-12,18,10497
2020-09-12,19,8386
2020-09-12,20,6794
2020-09-12,21,6993
2020-09-12,22,7848
2020-09-12,23,3446
2020-09-13,0,483
2020-09-13,1,7
2020-09-13,5,2
2020-09-13,6,628
2020-09-13,7,1080
2020-09-13,8,1917
2020-09-13,9,2980
2020-09-13,10,4349
2020-09-13,11,5706
2020-09-13,12,5995
2020-09-13,13,6789
2020-09-13,14,7114
2020-09-13,15,7843
2020-09-13,16,8450
2020-09-13,17,9163
2020-09-13,18,8585
2020-09-13,19,6652
2020-09-13,20,6488
2020-09-13,21,6284
2020-09-13,22,5416
2020-09-13,23,1670
2020-09-14,0,380
2020-09-14,1,3
2020-09-14,5,0
2020-09-14,6,1354
2020-09-14,7,6554
2020-09-14,8,13470
2020-09-14,9,8178
2020-09-14,10,4703
2020-09-14,11,4330
2020-09-14,12,4651
2020-09-14,13,4730
2020-09-14,14,4587
2020-09-14,15,4724
2020-09-14,16,5973
2020-09-14,17,9251
2020-09-14,18,14592
2020-09-14,19,10523
2020-09-14,20,6402
2020-09-14,21,5444
2020-09-14,22,5005
2020-09-14,23,1266
2020-09-15,0,424
2020-09-15,1,3
2020-09-15,5,0
2020-09-15,6,1269
2020-09-15,7,6583
2020-09-15,8,13994
2020-09-15,9,8252
2020-09-15,10,4643
2020-09-15,11,4243
2020-09-15,12,4640
2020-09-15,13,4976
2020-09-15,14,4744
2020-09-15,15,4871
2020-09-15,16,6180
2020-09-15,17,9329
2020-09-15,18,14460
2020-09-15,19,10600
2020-09-15,20,6369
2020-09-15,21,5889
2020-09-15,22,5221
2020-09-15,23,1421
2020-09-16,0,430
2020-09-16,1,2
2020-09-16,5,0
2020-09-16,6,1257
2020-09-16,7,6651
2020-09-16,8,13823
2020-09-16,9,8202
2020-09-16,10,4682
2020-09-16,11,4357
2020-09-16,12,4848
2020-09-16,13,5107
2020-09-16,14,4861
2020-09-16,15,4670
2020-09-16,16,6241
2020-09-16,17,9368
2020-09-16,18,15179
2020-09-16,19,10941
2020-09-16,20,6540
2020-09-16,21,5922
2020-09-16,22,5264
2020-09-16,23,1441
2020-09-17,0,503
2020-09-17,1,6
2020-09-17,5,0
2020-09-17,6,1318
2020-09-17,7,6470
2020-09-17,8,13447
2020-09-17,9,8186
2020-09-17,10,4883
2020-09-17,11,4578
2020-09-17,12,5122
2020-09-17,13,5174
2020-09-17,14,4903
2020-09-17,15,4909
2020-09-17,16,6551
2020-09-17,17,9761
2020-09-17,18,15522
2020-09-17,19,10819
2020-09-17,20,6707
2020-09-17,21,6523
2020-09-17,22,5770
2020-09-17,23,1654
2020-09-18,0,1024
2020-09-18,1,8
2020-09-18,5,0
2020-09-18,6,1465
2020-09-18,7,6276
2020-09-18,8,12959
2020-09-18,9,7751
2020-09-18,10,5068
2020-09-18,11,4792
2020-09-18,12,5542
2020-09-18,13,6206
2020-09-18,14,5886
2020-09-18,15,6084
2020-09-18,16,8080
2020-09-18,17,11712
2020-09-18,18,17256
2020-09-18,19,12687
2020-09-18,20,7632
2020-09-18,21,7405
2020-09-18,22,7836
2020-09-18,23,3090
2020-09-19,0,1074
2020-09-19,1,19
2020-09-19,5,2
2020-09-19,6,771
2020-09-19,7,1705
2020-09-19,8,2896
2020-09-19,9,3858
2020-09-19,10,5216
2020-09-19,11,6405
2020-09-19,12,7032
2020-09-19,13,8201
2020-09-19,14,8039
2020-09-19,15,8982
2020-09-19,16,10077
2020-09-19,17,11712
2020-09-19,18,10833
2020-09-19,19,8113
2020-09-19,20,6766
2020-09-19,21,7110
2020-09-19,22,7460
2020-09-19,23,3478
2020-09-20,0,502
2020-09-20,1,6
2020-09-20,5,2
2020-09-20,6,638
2020-09-20,7,1065
2020-09-20,8,2100
2020-09-20,9,3097
2020-09-20,10,4563
2020-09-20,11,5806
2020-09-20,12,6363
2020-09-20,13,7014
2020-09-20,14,7797
2020-09-20,15,8301
2020-09-20,16,9001
2020-09-20,17,10013
2020-09-20,18,8922
2020-09-20,19,6812
2020-09-20,20,6344
2020-09-20,21,6157
2020-09-20,22,5486
2020-09-20,23,1650
2020-09-21,0,420
2020-09-21,1,4
2020-09-21,5,0
2020-09-21,6,1380
2020-09-21,7,6477
2020-09-21,8,13343
2020-09-21,9,8083
2020-09-21,10,4601
2020-09-21,11,4307
2020-09-21,12,4794
2020-09-21,13,4869
2020-09-21,14,4464
2020-09-21,15,4576
2020-09-21,16,5967
2020-09-21,17,9027
2020-09-21,18,14489
2020-09-21,19,10342
2020-09-21,20,6242
2020-09-21,21,5559
2020-09-21,22,4957
2020-09-21,23,1309
2020-09-22,0,463
2020-09-22,1,5
2020-09-22,5,0
2020-09-22,6,1339
2020-09-22,7,6466
2020-09-22,8,13344
2020-09-22,9,8404
2020-09-22,10,4497
2020-09-22,11,4412
2020-09-22,12,4799
2020-09-22,13,4992
2020-09-22,14,4654
2020-09-22,15,4841
2020-09-22,16,6020
2020-09-22,17,9385
2020-09-22,18,14609
2020-09-22,19,10588
2020-09-22,20,6186
2020-09-22,21,6031
2020-09-22,22,5283
2020-09-22,23,1389
2020-09-23,0,476
2020-09-23,1,6
2020-09-23,5,0
2020-09-23,6,1316
2020-09-23,7,6503
2020-09-23,8,13459
2020-09-23,9,8214
2020-09-23,10,4834
2020-09-23,11,4408
2020-09-23,12,4948
2020-09-23,13,5442
2020-09-23,14,4927
2020-09-23,15,4902
2020-09-23,16,6240
2020-09-23,17,9669
2020-09-23,18,15309
2020-09-23,19,10598
2020-09-23,20,6688
2020-09-23,21,6033
2020-09-23,22,5562
2020-09-23,23,1610
2020-09-24,0,578
2020-09-24,1,10
2020-09-24,5,1
2020-09-24,6,1314
2020-09-24,7,6530
2020-09-24,8,13514
2020-09-24,9,8437
2020-09-24,10,5067
2020-09-24,11,5058
2020-09-24,12,5290
2020-09-24,13,5571
2020-09-24,14,5744
2020-09-24,15,5190
2020-09-24,16,6533
2020-09-24,17,10606
2020-09-24,18,15836
2020-09-24,19,11478
2020-09-24,20,6994
2020-09-24,21,6854
2020-09-24,22,6296
2020-09-24,23,2099
2020-09-25,0,1064
2020-09-25,1,17
2020-09-25,5,0
2020-09-25,6,1424
2020-09-25,7,6276
2020-09-25,8,13353
2020-09-25,9,8494
2020-09-25,10,5106
2020-09-25,11,4964
2020-09-25,12,5660
2020-09-25,13,6327
2020-09-25,14,6036
2020-09-25,15,6025
2020-09-25,16,7850
2020-09-25,17,11799
2020-09-25,18,18012
2020-09-25,19,12753
2020-09-25,20,7825
2020-09-25,21,7702
2020-09-25,22,7745
2020-09-25,23,3858
2020-09-26,0,1223
2020-09-26,1,14
2020-09-26,5,0
2020-09-26,6,1328
2020-09-26,7,5434
2020-09-26,8,10372
2020-09-26,9,5762
2020-09-26,10,5419
2020-09-26,11,5800
2020-09-26,12,6436
2020-09-26,13,7322
2020-09-26,14,7182
2020-09-26,15,7636
2020-09-26,16,9796
2020-09-26,17,13818
2020-09-26,18,17125
2020-09-26,19,10399
2020-09-26,20,7238
2020-09-26,21,7594
2020-09-26,22,8511
2020-09-26,23,3723
2020-09-27,0,510
2020-09-27,1,9
2020-09-27,5,0
2020-09-27,6,590
2020-09-27,7,1052
2020-09-27,8,1942
2020-09-27,9,3040
2020-09-27,10,4324
2020-09-27,11,5822
2020-09-27,12,6029
2020-09-27,13,6693
2020-09-27,14,7437
2020-09-27,15,7834
2020-09-27,16,8410
2020-09-27,17,9707
2020-09-27,18,8562
2020-09-27,19,7025
2020-09-27,20,5930
2020-09-27,21,6014
2020-09-27,22,5506
2020-09-27,23,2004
2020-09-28,0,465
2020-09-28,1,3
2020-09-28,5,0
2020-09-28,6,1377
2020-09-28,7,6341
2020-09-28,8,13461
2020-09-28,9,8822
2020-09-28,10,5152
2020-09-28,11,4692
2020-09-28,12,5061
2020-09-28,13,5154
2020-09-28,14,4908
2020-09-28,15,5157
2020-09-28,16,6407
2020-09-28,17,9982
2020-09-28,18,15456
2020-09-28,19,11222
2020-09-28,20,6941
2020-09-28,21,6162
2020-09-28,22,5718
2020-09-28,23,1616
2020-09-29,0,521
2020-09-29,1,5
2020-09-29,5,0
2020-09-29,6,1305
2020-09-29,7,6357
2020-09-29,8,13790
2020-09-29,9,8227
2020-09-29,10,4836
2020-09-29,11,4539
2020-09-29,12,5086
2020-09-29,13,5330
2020-09-29,14,5231
2020-09-29,15,5074
2020-09-29,16,6413
2020-09-29,17,9985
2020-09-29,18,15438
2020-09-29,19,11172
2020-09-29,20,6764
2020-09-29,21,6664
2020-09-29,22,6345
2020-09-29,23,1666
2020-09-30,0,1047
2020-09-30,1,12
2020-09-30,5,0
2020-09-30,6,1328
2020-09-30,7,6506
2020-09-30,8,13340
2020-09-30,9,7904
2020-09-30,10,5070
2020-09-30,11,4664
2020-09-30,12,5755
2020-09-30,13,6520
2020-09-30,14,6079
2020-09-30,15,6081
2020-09-30,16,7746
2020-09-30,17,11240
2020-09-30,18,16648
2020-09-30,19,12624
2020-09-30,20,8136
2020-09-30,21,7297
2020-09-30,22,7162
2020-09-30,23,3248
2020-10-01,0,717
2020-10-01,1,9
2020-10-01,5,0
2020-10-01,6,828
2020-10-01,7,1320
2020-10-01,8,1963
2020-10-01,9,3134
2020-10-01,10,4556
2020-10-01,11,5532
2020-10-01,12,5556
2020-10-01,13,6058
2020-10-01,14,6629
2020-10-01,15,7135
2020-10-01,16,7381
2020-10-01,17,8097
2020-10-01,18,7124
2020-10-01,19,5677
2020-10-01,20,4842
2020-10-01,21,5198
2020-10-01,22,5475
2020-10-01,23,2500
2020-10-02,0,776
2020-10-02,1,12
2020-10-02,5,0
2020-10-02,6,597
2020-10-02,7,1097
2020-10-02,8,1869
2020-10-02,9,3008
2020-10-02,10,4508
2020-10-02,11,5669
2020-10-02,12,5778
2020-10-02,13,6415
2020-10-02,14,7111
2020-10-02,15,7479
2020-10-02,16,7577
2020-10-02,17,8670
2020-10-02,18,8496
2020-10-02,19,6337
2020-10-02,20,5740
2020-10-02,21,5807
2020-10-02,22,5937
2020-10-02,23,2817
2020-10-03,0,1312
2020-10-03,1,304
2020-10-03,5,0
2020-10-03,6,586
2020-10-03,7,971
2020-10-03,8,1785
2020-10-03,9,2957
2020-10-03,10,4352
2020-10-03,11,5696
2020-10-03,12,6055
2020-10-03,13,6608
2020-10-03,14,7138
2020-10-03,15,7791
2020-10-03,16,8454
2020-10-03,17,9682
2020-10-03,18,8814
2020-10-03,19,7346
2020-10-03,20,6674
2020-10-03,21,6906
2020-10-03,22,6665
2020-10-03,23,3324
2020-10-04,0,786
2020-10-04,1,5
2020-10-04,5,0
2020-10-04,6,696
2020-10-04,7,890
2020-10-04,8,1557
2020-10-04,9,2573
2020-10-04,10,3981
2020-10-04,11,4962
2020-10-04,12,5375
2020-10-04,13,5992
2020-10-04,14,6744
2020-10-04,15,7387
2020-10-04,16,7477
2020-10-04,17,8233
2020-10-04,18,7330
2020-10-04,19,5970
2020-10-04,20,5323
2020-10-04,21,5309
2020-10-04,22,4912
2020-10-04,23,1588
2020-10-05,0,427
2020-10-05,1,4
2020-10-05,5,0
2020-10-05,6,1422
2020-10-05,7,6514
2020-10-05,8,13786
2020-10-05,9,8333
2020-10-05,10,4752
2020-10-05,11,4260
2020-10-05,12,4464
2020-10-05,13,4551
2020-10-05,14,4633
2020-10-05,15,4512
2020-10-05,16,5841
2020-10-05,17,9219
2020-10-05,18,14216
2020-10-05,19,11090
2020-10-05,20,6700
2020-10-05,21,5995
2020-10-05,22,5172
2020-10-05,23,1429
2020-10-06,0,421
2020-10-06,1,9
2020-10-06,5,0
2020-10-06,6,1265
2020-10-06,7,6333
2020-10-06,8,13894
2020-10-06,9,8249
2020-10-06,10,4883
2020-10-06,11,4095
2020-10-06,12,4709
2020-10-06,13,4777
2020-10-06,14,4627
2020-10-06,15,4453
2020-10-06,16,5769
2020-10-06,17,9224
2020-10-06,18,14390
2020-10-06,19,10687
2020-10-06,20,6453
2020-10-06,21,6101
2020-10-06,22,5750
2020-10-06,23,1632
2020-10-07,0,477
2020-10-07,1,6
2020-10-07,5,0
2020-10-07,6,1345
2020-10-07,7,6337
2020-10-07,8,13753
2020-10-07,9,7914
2020-10-07,10,4633
2020-10-07,11,4217
2020-10-07,12,4836
2020-10-07,13,5136
2020-10-07,14,4707
2020-10-07,15,4730
2020-10-07,16,6163
2020-10-07,17,9184
2020-10-07,18,14561
2020-10-07,19,10579
2020-10-07,20,6615
2020-10-07,21,6501
2020-10-07,22,5957
2020-10-07,23,1657
2020-10-08,0,984
2020-10-08,1,14
2020-10-08,5,1
2020-10-08,6,1237
2020-10-08,7,6456
2020-10-08,8,13286
2020-10-08,9,7858
2020-10-08,10,5054
