date,time,people
2020-10-07,0,977
2020-10-07,1,22
2020-10-07,5,1
2020-10-07,6,4186
2020-10-07,7,13457
2020-10-07,8,23614
2020-10-07,9,14026
2020-10-07,10,9505
2020-10-07,11,9737
2020-10-07,12,11225
2020-10-07,13,11402
2020-10-07,14,10447
2020-10-07,15,11052
2020-10-07,16,13969
2020-10-07,17,22494
2020-10-07,18,27882
2020-10-07,19,17370
2020-10-07,20,11780
2020-10-07,21,12215
2020-10-07,22,12074
2020-10-07,23,3343
2020-10-08,0,2085
2020-10-08,1,43
2020-10-08,5,0
2020-10-08,6,4303
2020-10-08,7,13352
2020-10-08,8,23157
2020-10-08,9,14154
2020-10-08,10,10016
2020-10-08,11,10077
2020-10-08,12,12480
2020-10-08,13,13485
2020-10-08,14,12700
2020-10-08,15,14033
2020-10-08,16,18119
2020-10-08,17,29438
2020-10-08,18,37111
2020-10-08,19,25599
2020-10-08,20,18536
2020-10-08,21,18909
2020-10-08,22,17357
2020-10-08,23,6160
2020-10-09,0,1831
2020-10-09,1,28
2020-10-09,5,1
2020-10-09,6,4754
2020-10-09,7,7935
2020-10-09,8,11845
2020-10-09,9,14339
2020-10-09,10,17132
2020-10-09,11,19802
2020-10-09,12,18608
2020-10-09,13,18841
2020-10-09,14,19415
2020-10-09,15,18672
2020-10-09,16,19439
2020-10-09,17,23393
2020-10-09,18,21768
2020-10-09,19,16248
2020-10-09,20,14408
2020-10-09,21,15184
2020-10-09,22,14924
2020-10-09,23,5700
2020-10-10,0,2230
2020-10-10,1,29
2020-10-10,5,0
2020-10-10,6,3507
2020-10-10,7,6341
2020-10-10,8,10416
2020-10-10,9,12415
2020-10-10,10,14781
2020-10-10,11,18156
2020-10-10,12,18354
2020-10-10,13,18692
2020-10-10,14,18187
2020-10-10,15,18891
2020-10-10,16,20325
2020-10-10,17,23445
2020-10-10,18,21669
2020-10-10,19,17064
2020-10-10,20,16479
2020-10-10,21,16243
2020-10-10,22,14867
2020-10-10,23,6303
2020-10-11,0,2080
2020-10-11,1,29
2020-10-11,5,0
2020-10-11,6,2352
2020-10-11,7,4366
2020-10-11,8,8258
2020-10-11,9,10834
2020-10-11,10,13186
2020-10-11,11,15872
2020-10-11,12,17636
2020-10-11,13,19035
2020-10-11,14,19507
2020-10-11,15,20326
2020-10-11,16,22433
2020-10-11,17,25223
2020-10-11,18,23223
2020-10-11,19,20474
2020-10-11,20,18189
2020-10-11,21,17895
2020-10-11,22,12708
2020-10-11,23,5660
2020-10-12,0,942
2020-10-12,1,17
2020-10-12,5,1
2020-10-12,6,4838
2020-10-12,7,14292
2020-10-12,8,25105
2020-10-12,9,15989
2020-10-12,10,11161
2020-10-12,11,11314
2020-10-12,12,12121
2020-10-12,13,11938
2020-10-12,14,10942
2020-10-12,15,11265
2020-10-12,16,13596
2020-10-12,17,19940
2020-10-12,18,26013
2020-10-12,19,16645
2020-10-12,20,11147
2020-10-12,21,10950
2020-10-12,22,10432
2020-10-12,23,2937
2020-10-13,0,859
2020-10-13,1,33
2020-10-13,5,0
2020-10-13,6,4240
2020-10-13,7,13588
2020-10-13,8,23868
2020-10-13,9,14488
2020-10-13,10,9739
2020-10-13,11,9465
2020-10-13,12,11293
2020-10-13,13,11549
2020-10-13,14,10638
2020-10-13,15,11006
2020-10-13,16,13718
2020-10-13,17,21243
2020-10-13,18,27442
2020-10-13,19,17228
2020-10-13,20,11551
2020-10-13,21,11197
2020-10-13,22,10435
2020-10-13,23,2960
2020-10-14,0,973
2020-10-14,1,20
2020-10-14,5,0
2020-10-14,6,4273
2020-10-14,7,13616
2020-10-14,8,23574
2020-10-14,9,14205
2020-10-14,10,9681
2020-10-14,11,9498
2020-10-14,12,11155
2020-10-14,13,11517
2020-10-14,14,10294
2020-10-14,15,10787
2020-10-14,16,13992
2020-10-14,17,21810
2020-10-14,18,27480
2020-10-14,19,17278
2020-10-14,20,11750
2020-10-14,21,12040
2020-10-14,22,10749
2020-10-14,23,3075
2020-10-15,0,1039
2020-10-15,1,23
2020-10-15,5,0
2020-10-15,6,4688
2020-10-15,7,14090
2020-10-15,8,23731
2020-10-15,9,14656
2020-10-15,10,10121
2020-10-15,11,9910
2020-10-15,12,11509
2020-10-15,13,12118
2020-10-15,14,10595
2020-10-15,15,11347
2020-10-15,16,13943
2020-10-15,17,23057
2020-10-15,18,28973
2020-10-15,19,17877
2020-10-15,20,12210
2020-10-15,21,12495
2020-10-15,22,11550
2020-10-15,23,3473
2020-10-16,0,1957
2020-10-16,1,24
2020-10-16,5,0
2020-10-16,6,4530
2020-10-16,7,13872
2020-10-16,8,23803
2020-10-16,9,15093
2020-10-16,10,10903
2020-10-16,11,10948
2020-10-16,12,13550
2020-10-16,13,14666
2020-10-16,14,13399
2020-10-16,15,14750
2020-10-16,16,19480
2020-10-16,17,30719
2020-10-16,18,37526
2020-10-16,19,24950
2020-10-16,20,17667
2020-10-16,21,17496
2020-10-16,22,17258
2020-10-16,23,5629
2020-10-17,0,1939
2020-10-17,1,28
2020-10-17,5,0
2020-10-17,6,4351
2020-10-17,7,8638
2020-10-17,8,15676
2020-10-17,9,15575
2020-10-17,10,15413
2020-10-17,11,18430
2020-10-17,12,20310
2020-10-17,13,22323
2020-10-17,14,19301
2020-10-17,15,19753
2020-10-17,16,21837
2020-10-17,17,28023
2020-10-17,18,25428
2020-10-17,19,18304
2020-10-17,20,15756
2020-10-17,21,16562
2020-10-17,22,15606
2020-10-17,23,5734
2020-10-18,0,1965
2020-10-18,1,60
2020-10-18,5,1
2020-10-18,6,3054
2020-10-18,7,6004
2020-10-18,8,12187
2020-10-18,9,13032
2020-10-18,10,13931
2020-10-18,11,17071
2020-10-18,12,19073
2020-10-18,13,20368
2020-10-18,14,19870
2020-10-18,15,20554
2020-10-18,16,23503
2020-10-18,17,29209
2020-10-18,18,24592
2020-10-18,19,20397
2020-10-18,20,18394
2020-10-18,21,17573
2020-10-18,22,12924
2020-10-18,23,6255
2020-10-19,0,995
2020-10-19,1,20
2020-10-19,5,0
2020-10-19,6,4716
2020-10-19,7,14186
2020-10-19,8,24749
2020-10-19,9,15229
2020-10-19,10,10623
2020-10-19,11,10406
2020-10-19,12,11710
2020-10-19,13,11854
2020-10-19,14,10573
2020-10-19,15,10933
2020-10-19,16,13719
2020-10-19,17,21935
2020-10-19,18,27394
2020-10-19,19,16453
2020-10-19,20,11511
2020-10-19,21,11320
2020-10-19,22,11525
2020-10-19,23,3352
2020-10-20,0,907
2020-10-20,1,22
2020-10-20,5,0
2020-10-20,6,4474
2020-10-20,7,13851
2020-10-20,8,23639
2020-10-20,9,14267
2020-10-20,10,9759
2020-10-20,11,9581
2020-10-20,12,10989
2020-10-20,13,10942
2020-10-20,14,10239
2020-10-20,15,11171
2020-10-20,16,13450
2020-10-20,17,22773
2020-10-20,18,27968
2020-10-20,19,17167
2020-10-20,20,11696
2020-10-20,21,11570
2020-10-20,22,11888
2020-10-20,23,3139
2020-10-21,0,956
2020-10-21,1,22
2020-10-21,5,1
2020-10-21,6,4291
2020-10-21,7,13552
2020-10-21,8,23628
2020-10-21,9,14326
2020-10-21,10,9385
2020-10-21,11,9657
2020-10-21,12,11105
2020-10-21,13,11400
2020-10-21,14,10513
2020-10-21,15,10833
2020-10-21,16,14142
2020-10-21,17,23029
2020-10-21,18,28257
2020-10-21,19,17455
2020-10-21,20,11963
2020-10-21,21,12202
2020-10-21,22,11749
2020-10-21,23,3215
2020-10-22,0,1115
2020-10-22,1,19
2020-10-22,5,0
2020-10-22,6,4304
2020-10-22,7,13566
2020-10-22,8,24063
2020-10-22,9,14552
2020-10-22,10,9997
2020-10-22,11,9709
2020-10-22,12,11560
2020-10-22,13,11456
2020-10-22,14,10340
2020-10-22,15,10776
2020-10-22,16,14019
2020-10-22,17,23692
2020-10-22,18,29281
2020-10-22,19,17883
2020-10-22,20,12307
2020-10-22,21,13223
2020-10-22,22,12333
2020-10-22,23,3494
2020-10-23,0,1877
2020-10-23,1,36
2020-10-23,5,0
2020-10-23,6,4532
2020-10-23,7,12721
2020-10-23,8,24593
2020-10-23,9,15055
2020-10-23,10,11065
2020-10-23,11,11037
2020-10-23,12,13110
2020-10-23,13,14777
2020-10-23,14,13837
2020-10-23,15,15271
2020-10-23,16,19696
2020-10-23,17,31995
2020-10-23,18,38283
2020-10-23,19,25146
2020-10-23,20,17600
2020-10-23,21,17657
2020-10-23,22,18416
2020-10-23,23,6039
2020-10-24,0,1706
2020-10-24,1,26
2020-10-24,5,0
2020-10-24,6,4797
2020-10-24,7,8487
2020-10-24,8,15061
2020-10-24,9,15715
2020-10-24,10,15733
2020-10-24,11,18263
2020-10-24,12,21323
2020-10-24,13,21524
2020-10-24,14,19905
2020-10-24,15,19867
2020-10-24,16,21497
2020-10-24,17,27579
2020-10-24,18,24625
2020-10-24,19,17738
2020-10-24,20,16317
2020-10-24,21,16442
2020-10-24,22,15140
2020-10-24,23,5634
2020-10-25,0,1887
2020-10-25,1,32
2020-10-25,5,0
2020-10-25,6,3336
2020-10-25,7,6147
2020-10-25,8,11199
2020-10-25,9,11765
2020-10-25,10,12622
2020-10-25,11,14978
2020-10-25,12,17489
2020-10-25,13,18443
2020-10-25,14,18339
2020-10-25,15,19410
2020-10-25,16,22658
2020-10-25,17,27567
2020-10-25,18,24771
2020-10-25,19,19339
2020-10-25,20,18044
2020-10-25,21,17331
2020-10-25,22,12585
2020-10-25,23,6017
2020-10-26,0,998
2020-10-26,1,13
2020-10-26,5,0
2020-10-26,6,4728
2020-10-26,7,14326
2020-10-26,8,24363
2020-10-26,9,15343
2020-10-26,10,11274
2020-10-26,11,10854
2020-10-26,12,11999
2020-10-26,13,12147
2020-10-26,14,10716
2020-10-26,15,11074
2020-10-26,16,13877
2020-10-26,17,22368
2020-10-26,18,26985
2020-10-26,19,16924
2020-10-26,20,11565
2020-10-26,21,11280
2020-10-26,22,11804
2020-10-26,23,3241
2020-10-27,0,880
2020-10-27,1,18
2020-10-27,5,0
2020-10-27,6,4490
2020-10-27,7,13800
2020-10-27,8,23809
2020-10-27,9,14447
2020-10-27,10,9802
2020-10-27,11,9575
2020-10-27,12,11385
2020-10-27,13,11530
2020-10-27,14,10072
2020-10-27,15,10870
2020-10-27,16,13490
2020-10-27,17,22152
2020-10-27,18,27714
2020-10-27,19,16658
2020-10-27,20,11580
2020-10-27,21,11307
2020-10-27,22,11704
2020-10-27,23,3200
2020-10-28,0,899
2020-10-28,1,27
2020-10-28,5,1
2020-10-28,6,4373
2020-10-28,7,13631
2020-10-28,8,23316
2020-10-28,9,14133
2020-10-28,10,9556
2020-10-28,11,9555
2020-10-28,12,11282
2020-10-28,13,11495
2020-10-28,14,10414
2020-10-28,15,11070
2020-10-28,16,13608
2020-10-28,17,22842
2020-10-28,18,28283
2020-10-28,19,17045
2020-10-28,20,11843
2020-10-28,21,12277
2020-10-28,22,11800
2020-10-28,23,3178
2020-10-29,0,1021
2020-10-29,1,34
2020-10-29,5,0
2020-10-29,6,4285
2020-10-29,7,13422
2020-10-29,8,23822
2020-10-29,9,14015
2020-10-29,10,9576
2020-10-29,11,9617
2020-10-29,12,11144
2020-10-29,13,11460
2020-10-29,14,10320
2020-10-29,15,11047
2020-10-29,16,13957
2020-10-29,17,23640
2020-10-29,18,28822
2020-10-29,19,17511
2020-10-29,20,11943
2020-10-29,21,12535
2020-10-29,22,12167
2020-10-29,23,3272
2020-10-30,0,2030
2020-10-30,1,45
2020-10-30,5,0
2020-10-30,6,4526
2020-10-30,7,13496
2020-10-30,8,23387
2020-10-30,9,14523
2020-10-30,10,10506
2020-10-30,11,10734
2020-10-30,12,14003
2020-10-30,13,14834
2020-10-30,14,13886
2020-10-30,15,14916
2020-10-30,16,19304
2020-10-30,17,31336
2020-10-30,18,37756
2020-10-30,19,25252
2020-10-30,20,18033
2020-10-30,21,17347
2020-10-30,22,18372
2020-10-30,23,6441
2020-10-31,0,2087
2020-10-31,1,30
2020-10-31,5,1
2020-10-31,6,4537
2020-10-31,7,8434
2020-10-31,8,15168
2020-10-31,9,15433
2020-10-31,10,15502
2020-10-31,11,19036
2020-10-31,12,21387
2020-10-31,13,23711
2020-10-31,14,19533
2020-10-31,15,18944
2020-10-31,16,21599
2020-10-31,17,27662
2020-10-31,18,25178
2020-10-31,19,17671
2020-10-31,20,16105
2020-10-31,21,16604
2020-10-31,22,15315
2020-10-31,23,6008
2020-11-01,0,1685
2020-11-01,1,44
2020-11-01,5,0
2020-11-01,6,3119
2020-11-01,7,5729
2020-11-01,8,10219
2020-11-01,9,11366
2020-11-01,10,12095
2020-11-01,11,14313
2020-11-01,12,17217
2020-11-01,13,18136
2020-11-01,14,17647
2020-11-01,15,18500
2020-11-01,16,21118
2020-11-01,17,27451
2020-11-01,18,23110
2020-11-01,19,18003
2020-11-01,20,16792
2020-11-01,21,16583
2020-11-01,22,12164
2020-11-01,23,5639
2020-11-02,0,1007
2020-11-02,1,28
2020-11-02,5,2
2020-11-02,6,4743
2020-11-02,7,13564
2020-11-02,8,24760
2020-11-02,9,15225
2020-11-02,10,10390
2020-11-02,11,10028
2020-11-02,12,11482
2020-11-02,13,11407
2020-11-02,14,10242
2020-11-02,15,10522
2020-11-02,16,12795
2020-11-02,17,20980
2020-11-02,18,26662
2020-11-02,19,16501
2020-11-02,20,11001
2020-11-02,21,10833
2020-11-02,22,11212
2020-11-02,23,2835
2020-11-03,0,877
2020-11-03,1,21
2020-11-03,5,0
2020-11-03,6,3969
2020-11-03,7,13069
2020-11-03,8,23198
2020-11-03,9,14329
2020-11-03,10,9319
2020-11-03,11,8903
2020-11-03,12,10258
2020-11-03,13,10634
2020-11-03,14,9627
2020-11-03,15,10125
2020-11-03,16,12610
2020-11-03,17,21088
2020-11-03,18,26563
2020-11-03,19,16382
2020-11-03,20,10885
2020-11-03,21,10819
2020-11-03,22,11297
2020-11-03,23,3072
2020-11-04,0,936
2020-11-04,1,25
2020-11-04,5,0
2020-11-04,6,4066
2020-11-04,7,13132
2020-11-04,8,23130
2020-11-04,9,14321
2020-11-04,10,9261
2020-11-04,11,9033
2020-11-04,12,10837
2020-11-04,13,10938
2020-11-04,14,9999
2020-11-04,15,10482
2020-11-04,16,13403
2020-11-04,17,22256
2020-11-04,18,27521
2020-11-04,19,16961
2020-11-04,20,11339
2020-11-04,21,11741
2020-11-04,22,11370
2020-11-04,23,3192
2020-11-05,0,1059
2020-11-05,1,17
2020-11-05,5,0
2020-11-05,6,4278
2020-11-05,7,13150
2020-11-05,8,23539
2020-11-05,9,14232
2020-11-05,10,9887
2020-11-05,11,9553
2020-11-05,12,10917
2020-11-05,13,11201
2020-11-05,14,10366
2020-11-05,15,11135
2020-11-05,16,14001
2020-11-05,17,22943
2020-11-05,18,28042
2020-11-05,19,18066
2020-11-05,20,11886
2020-11-05,21,12412
2020-11-05,22,12496
2020-11-05,23,3446
2020-11-06,0,1867
2020-11-06,1,43
2020-11-06,5,0
2020-11-06,6,4278
2020-11-06,7,13424
2020-11-06,8,23477
2020-11-06,9,14548
2020-11-06,10,10662
2020-11-06,11,11138
2020-11-06,12,13971
2020-11-06,13,14798
2020-11-06,14,13787
2020-11-06,15,14888
2020-11-06,16,18665
2020-11-06,17,30920
2020-11-06,18,38006
2020-11-06,19,24942
2020-11-06,20,17707
2020-11-06,21,17211
2020-11-06,22,17372
2020-11-06,23,6463
2020-11-07,0,1877
2020-11-07,1,32
2020-11-07,5,0
2020-11-07,6,4436
2020-11-07,7,8733
2020-11-07,8,15003
2020-11-07,9,14997
2020-11-07,10,16099
2020-11-07,11,18853
2020-11-07,12,21162
2020-11-07,13,22347
2020-11-07,14,19559
2020-11-07,15,19882
2020-11-07,16,22262
2020-11-07,17,28129
2020-11-07,18,23718
2020-11-07,19,17418
2020-11-07,20,15677
2020-11-07,21,15467
2020-11-07,22,15036
2020-11-07,23,6099
2020-11-08,0,1954
2020-11-08,1,26
2020-11-08,5,0
2020-11-08,6,2983
2020-11-08,7,5376
2020-11-08,8,10754
2020-11-08,9,11486
2020-11-08,10,13038
2020-11-08,11,15537
2020-11-08,12,17917
2020-11-08,13,19226
2020-11-08,14,18912
2020-11-08,15,19852
2020-11-08,16,22794
2020-11-08,17,27986
2020-11-08,18,24966
2020-11-08,19,18816
2020-11-08,20,17696
2020-11-08,21,16730
2020-11-08,22,13056
2020-11-08,23,6301
2020-11-09,0,995
2020-11-09,1,32
2020-11-09,5,0
2020-11-09,6,4674
2020-11-09,7,13724
2020-11-09,8,24104
2020-11-09,9,15514
2020-11-09,10,11069
2020-11-09,11,10896
2020-11-09,12,12135
2020-11-09,13,11844
2020-11-09,14,11166
2020-11-09,15,11460
2020-11-09,16,13912
2020-11-09,17,22262
2020-11-09,18,26590
2020-11-09,19,16529
2020-11-09,20,11283
2020-11-09,21,11319
2020-11-09,22,11621
2020-11-09,23,3195
2020-11-10,0,877
2020-11-10,1,22
2020-11-10,5,0
2020-11-10,6,4270
2020-11-10,7,12984
2020-11-10,8,22952
2020-11-10,9,14573
2020-11-10,10,9662
2020-11-10,11,9521
2020-11-10,12,11002
2020-11-10,13,10996
2020-11-10,14,10154
2020-11-10,15,10687
2020-11-10,16,13416
2020-11-10,17,21974
2020-11-10,18,27290
2020-11-10,19,16873
2020-11-10,20,11315
2020-11-10,21,11272
2020-11-10,22,11662
2020-11-10,23,3264
2020-11-11,0,1060
2020-11-11,1,18
2020-11-11,5,1
2020-11-11,6,4163
2020-11-11,7,13339
2020-11-11,8,23144
2020-11-11,9,13972
2020-11-11,10,9944
2020-11-11,11,9955
2020-11-11,12,11633
2020-11-11,13,12118
2020-11-11,14,11397
2020-11-11,15,11576
2020-11-11,16,14367
2020-11-11,17,23262
2020-11-11,18,28292
2020-11-11,19,17690
2020-11-11,20,11937
2020-11-11,21,12451
2020-11-11,22,11760
2020-11-11,23,3344
2020-11-12,0,1117
2020-11-12,1,25
2020-11-12,5,1
2020-11-12,6,4399
2020-11-12,7,13264
2020-11-12,8,23523
2020-11-12,9,14632
2020-11-12,10,10244
2020-11-12,11,10279
2020-11-12,12,11850
2020-11-12,13,12182
2020-11-12,14,11434
2020-11-12,15,12283
2020-11-12,16,15623
2020-11-12,17,24773
2020-11-12,18,29758
2020-11-12,19,18736
2020-11-12,20,13144
2020-11-12,21,13752
2020-11-12,22,12467
2020-11-12,23,3811
2020-11-13,0,2221
2020-11-13,1,55
2020-11-13,5,0
2020-11-13,6,4301
2020-11-13,7,13432
2020-11-13,8,23725
2020-11-13,9,15055
2020-11-13,10,11806
2020-11-13,11,12602
2020-11-13,12,15222
2020-11-13,13,16099
2020-11-13,14,15545
2020-11-13,15,16771
2020-11-13,16,21094
2020-11-13,17,33394
2020-11-13,18,39918
2020-11-13,19,27954
2020-11-13,20,20067
2020-11-13,21,18989
2020-11-13,22,18753
2020-11-13,23,6921
2020-11-14,0,1968
2020-11-14,1,39
2020-11-14,5,0
2020-11-14,6,4792
2020-11-14,7,8229
2020-11-14,8,15049
2020-11-14,9,16070
2020-11-14,10,16851
2020-11-14,11,19586
2020-11-14,12,21472
2020-11-14,13,22901
2020-11-14,14,20594
2020-11-14,15,20760
2020-11-14,16,23160
2020-11-14,17,28530
2020-11-14,18,24915
2020-11-14,19,18067
2020-11-14,20,16736
2020-11-14,21,16547
2020-11-14,22,15969
2020-11-14,23,6470
2020-11-15,0,2156
2020-11-15,1,43
2020-11-15,5,2
2020-11-15,6,3358
2020-11-15,7,6458
2020-11-15,8,11915
2020-11-15,9,13392
2020-11-15,10,15081
2020-11-15,11,17519
2020-11-15,12,19840
2020-11-15,13,20771
2020-11-15,14,20635
2020-11-15,15,22130
2020-11-15,16,25489
2020-11-15,17,31290
2020-11-15,18,26414
2020-11-15,19,22205
2020-11-15,20,19762
2020-11-15,21,19363
2020-11-15,22,14283
2020-11-15,23,6678
2020-11-16,0,1058
2020-11-16,1,24
2020-11-16,5,0
2020-11-16,6,4873
2020-11-16,7,13898
2020-11-16,8,24974
2020-11-16,9,16190
2020-11-16,10,12250
2020-11-16,11,12300
2020-11-16,12,13183
2020-11-16,13,12897
2020-11-16,14,12227
2020-11-16,15,12435
2020-11-16,16,14826
2020-11-16,17,22887
2020-11-16,18,28415
2020-11-16,19,17656
2020-11-16,20,12415
2020-11-16,21,12196
2020-11-16,22,12002
2020-11-16,23,3472
2020-11-17,0,980
2020-11-17,1,13
2020-11-17,5,0
2020-11-17,6,4475
2020-11-17,7,13291
2020-11-17,8,23765
2020-11-17,9,15263
2020-11-17,10,10048
2020-11-17,11,10162
2020-11-17,12,11367
2020-11-17,13,11913
2020-11-17,14,10834
2020-11-17,15,11471
2020-11-17,16,13815
2020-11-17,17,22661
2020-11-17,18,28344
2020-11-17,19,17324
2020-11-17,20,12282
2020-11-17,21,12202
2020-11-17,22,11976
2020-11-17,23,3231
2020-11-18,0,1107
2020-11-18,1,17
2020-11-18,5,1
2020-11-18,6,4507
2020-11-18,7,13826
2020-11-18,8,23503
2020-11-18,9,14470
2020-11-18,10,10491
2020-11-18,11,10571
2020-11-18,12,12087
2020-11-18,13,12388
2020-11-18,14,11508
2020-11-18,15,11972
2020-11-18,16,14868
2020-11-18,17,23874
2020-11-18,18,29876
2020-11-18,19,18116
2020-11-18,20,12706
2020-11-18,21,13216
2020-11-18,22,12387
2020-11-18,23,3920
2020-11-19,0,1193
2020-11-19,1,28
2020-11-19,5,0
2020-11-19,6,4488
2020-11-19,7,14040
2020-11-19,8,23956
2020-11-19,9,14695
2020-11-19,10,10990
2020-11-19,11,10917
2020-11-19,12,12488
2020-11-19,13,12828
2020-11-19,14,11732
2020-11-19,15,12635
2020-11-19,16,15761
2020-11-19,17,24533
2020-11-19,18,30719
2020-11-19,19,18998
2020-11-19,20,13320
2020-11-19,21,13729
2020-11-19,22,13371
2020-11-19,23,4056
2020-11-20,0,2172
2020-11-20,1,37
2020-11-20,5,0
2020-11-20,6,4951
2020-11-20,7,14091
2020-11-20,8,23964
2020-11-20,9,15686
2020-11-20,10,12332
2020-11-20,11,12843
2020-11-20,12,15466
2020-11-20,13,16107
2020-11-20,14,15459
2020-11-20,15,16770
2020-11-20,16,21194
2020-11-20,17,33234
2020-11-20,18,40104
2020-11-20,19,26472
2020-11-20,20,19416
2020-11-20,21,18607
2020-11-20,22,18442
2020-11-20,23,6984
2020-11-21,0,1986
2020-11-21,1,29
2020-11-21,5,0
2020-11-21,6,4852
2020-11-21,7,8915
2020-11-21,8,15350
2020-11-21,9,16467
2020-11-21,10,17324
2020-11-21,11,20125
2020-11-21,12,22315
2020-11-21,13,23183
2020-11-21,14,21012
2020-11-21,15,20606
2020-11-21,16,23660
2020-11-21,17,29536
2020-11-21,18,26318
2020-11-21,19,18818
2020-11-21,20,16618
2020-11-21,21,17428
2020-11-21,22,16133
2020-11-21,23,6133
2020-11-22,0,2450
2020-11-22,1,52
2020-11-22,5,0
2020-11-22,6,3335
2020-11-22,7,6247
2020-11-22,8,11437
2020-11-22,9,13321
2020-11-22,10,15467
2020-11-22,11,18563
2020-11-22,12,21094
2020-11-22,13,21798
2020-11-22,14,21603
2020-11-22,15,23357
2020-11-22,16,27841
2020-11-22,17,31701
2020-11-22,18,27647
2020-11-22,19,21500
2020-11-22,20,19634
2020-11-22,21,19376
2020-11-22,22,14437
2020-11-22,23,7220
2020-11-23,0,1091
2020-11-23,1,32
2020-11-23,5,0
2020-11-23,6,4840
2020-11-23,7,13956
2020-11-23,8,24349
2020-11-23,9,16458
2020-11-23,10,11807
2020-11-23,11,11527
2020-11-23,12,13151
2020-11-23,13,12673
2020-11-23,14,11539
2020-11-23,15,12215
2020-11-23,16,14551
2020-11-23,17,22651
2020-11-23,18,27246
2020-11-23,19,17680
2020-11-23,20,12162
2020-11-23,21,11663
2020-11-23,22,11831
2020-11-23,23,3575
2020-11-24,0,924
2020-11-24,1,23
2020-11-24,5,0
2020-11-24,6,4331
2020-11-24,7,13259
2020-11-24,8,23801
2020-11-24,9,14412
2020-11-24,10,9968
2020-11-24,11,9918
2020-11-24,12,11559
2020-11-24,13,11977
2020-11-24,14,10864
2020-11-24,15,10951
2020-11-24,16,13970
2020-11-24,17,22692
2020-11-24,18,27897
2020-11-24,19,17362
2020-11-24,20,12031
2020-11-24,21,11957
2020-11-24,22,11590
2020-11-24,23,3358
2020-11-25,0,1016
2020-11-25,1,13
2020-11-25,5,1
2020-11-25,6,4438
2020-11-25,7,13289
2020-11-25,8,23483
2020-11-25,9,14842
2020-11-25,10,10193
2020-11-25,11,9996
2020-11-25,12,11996
2020-11-25,13,12425
2020-11-25,14,11216
2020-11-25,15,11596
2020-11-25,16,14422
2020-11-25,17,22412
2020-11-25,18,28521
2020-11-25,19,17949
2020-11-25,20,12473
2020-11-25,21,12589
2020-11-25,22,12067
2020-11-25,23,3510
2020-11-26,0,1170
2020-11-26,1,33
2020-11-26,5,0
2020-11-26,6,4503
2020-11-26,7,13805
2020-11-26,8,23762
2020-11-26,9,14545
2020-11-26,10,10501
2020-11-26,11,10085
2020-11-26,12,12227
2020-11-26,13,12167
2020-11-26,14,11247
2020-11-26,15,11852
2020-11-26,16,14590
2020-11-26,17,23355
2020-11-26,18,29293
2020-11-26,19,18625
2020-11-26,20,12975
2020-11-26,21,13115
2020-11-26,22,12608
2020-11-26,23,3823
2020-11-27,0,2075
2020-11-27,1,38
2020-11-27,5,0
2020-11-27,6,4558
2020-11-27,7,13742
2020-11-27,8,23359
2020-11-27,9,15342
2020-11-27,10,11884
2020-11-27,11,11869
2020-11-27,12,14826
2020-11-27,13,15779
2020-11-27,14,14596
2020-11-27,15,15692
2020-11-27,16,19857
2020-11-27,17,31433
2020-11-27,18,38673
2020-11-27,19,25768
2020-11-27,20,18295
2020-11-27,21,18092
2020-11-27,22,17190
2020-11-27,23,6489
2020-11-28,0,2130
2020-11-28,1,38
2020-11-28,5,0
2020-11-28,6,4536
2020-11-28,7,8195
2020-11-28,8,14145
2020-11-28,9,16053
2020-11-28,10,16703
2020-11-28,11,19429
2020-11-28,12,20746
2020-11-28,13,22519
2020-11-28,14,21007
2020-11-28,15,20478
2020-11-28,16,21498
2020-11-28,17,28054
2020-11-28,18,24940
2020-11-28,19,18142
2020-11-28,20,16447
2020-11-28,21,16926
2020-11-28,22,15794
2020-11-28,23,6683
2020-11-29,0,2303
2020-11-29,1,46
2020-11-29,5,0
2020-11-29,6,3012
2020-11-29,7,5289
2020-11-29,8,10037
2020-11-29,9,11952
2020-11-29,10,13792
2020-11-29,11,16278
2020-11-29,12,18779
2020-11-29,13,19295
2020-11-29,14,18942
2020-11-29,15,21495
2020-11-29,16,23986
2020-11-29,17,28852
2020-11-29,18,24102
2020-11-29,19,19398
2020-11-29,20,18576
2020-11-29,21,18169
2020-11-29,22,14227
2020-11-29,23,6869
2020-11-30,0,1063
2020-11-30,1,26
2020-11-30,5,1
2020-11-30,6,4567
2020-11-30,7,13571
2020-11-30,8,23990
2020-11-30,9,15339
2020-11-30,10,11584
2020-11-30,11,11453
2020-11-30,12,12292
2020-11-30,13,12410
2020-11-30,14,11418
2020-11-30,15,12534
2020-11-30,16,14107
2020-11-30,17,21652
2020-11-30,18,26970
2020-11-30,19,17699
2020-11-30,20,12226
2020-11-30,21,11802
2020-11-30,22,11499
2020-11-30,23,3266
2020-12-01,0,941
2020-12-01,1,17
2020-12-01,5,0
2020-12-01,6,4207
2020-12-01,7,12907
2020-12-01,8,23513
2020-12-01,9,15133
2020-12-01,10,9868
2020-12-01,11,9440
2020-12-01,12,10762
2020-12-01,13,11210
2020-12-01,14,10227
2020-12-01,15,10595
2020-12-01,16,12924
2020-12-01,17,20783
2020-12-01,18,26950
2020-12-01,19,17102
2020-12-01,20,11363
2020-12-01,21,11406
2020-12-01,22,10733
2020-12-01,23,3070
2020-12-02,0,992
